Date,Open,High,Low,Close,Adj Close,Volume
6/24/1982,0.245536,0.247768,0.245536,0.245536,0.201633,11037600
6/25/1982,0.238839,0.238839,0.236607,0.236607,0.194301,6669600
6/28/1982,0.236607,0.236607,0.234375,0.234375,0.192468,6288800
6/29/1982,0.229911,0.229911,0.227679,0.227679,0.186969,8954400
6/30/1982,0.227679,0.229911,0.227679,0.227679,0.186969,16906400
7/1/1982,0.227679,0.227679,0.225446,0.225446,0.185136,13932800
7/2/1982,0.216518,0.216518,0.214286,0.214286,0.175971,14526400
7/6/1982,0.207589,0.207589,0.205357,0.205357,0.168639,21924000
7/7/1982,0.205357,0.207589,0.205357,0.205357,0.168639,7593600
7/8/1982,0.198661,0.198661,0.196429,0.196429,0.161307,41081600
7/9/1982,0.203125,0.205357,0.203125,0.203125,0.166806,32104800
7/12/1982,0.207589,0.209821,0.207589,0.207589,0.170472,15848000
7/13/1982,0.220982,0.223214,0.220982,0.220982,0.18147,28593600
7/14/1982,0.223214,0.227679,0.223214,0.223214,0.183303,17780000
7/15/1982,0.227679,0.229911,0.227679,0.227679,0.186969,16447200
7/16/1982,0.236607,0.238839,0.236607,0.236607,0.194301,19252800
7/19/1982,0.238839,0.241071,0.238839,0.238839,0.196134,20944000
7/20/1982,0.254464,0.256696,0.254464,0.254464,0.208966,12426400
7/21/1982,0.254464,0.256696,0.254464,0.254464,0.208966,17925600
7/22/1982,0.256696,0.258929,0.256696,0.256696,0.210798,8803200
7/23/1982,0.254464,0.254464,0.252232,0.252232,0.207132,4575200
7/26/1982,0.243304,0.243304,0.241071,0.241071,0.197967,14212800
7/27/1982,0.241071,0.243304,0.241071,0.241071,0.197967,8080800
7/28/1982,0.232143,0.232143,0.229911,0.229911,0.188802,13378400
7/29/1982,0.238839,0.241071,0.238839,0.238839,0.196134,15467200
7/30/1982,0.241071,0.243304,0.241071,0.241071,0.197967,9654400
8/2/1982,0.247768,0.25,0.247768,0.247768,0.203466,23598400
8/3/1982,0.234375,0.234375,0.232143,0.232143,0.190635,22467200
8/4/1982,0.232143,0.232143,0.229911,0.229911,0.188802,20966400
8/5/1982,0.223214,0.223214,0.220982,0.220982,0.18147,17438400
8/6/1982,0.220982,0.220982,0.21875,0.21875,0.179637,24208800
8/9/1982,0.220982,0.223214,0.220982,0.220982,0.18147,14028000
8/10/1982,0.234375,0.236607,0.234375,0.234375,0.192468,28061600
8/11/1982,0.236607,0.238839,0.236607,0.236607,0.194301,17472000
8/12/1982,0.236607,0.236607,0.234375,0.234375,0.192468,7655200
8/13/1982,0.234375,0.236607,0.234375,0.234375,0.192468,6490400
8/16/1982,0.238839,0.241071,0.238839,0.238839,0.196134,9604000
8/17/1982,0.254464,0.258929,0.254464,0.254464,0.208966,11933600
8/18/1982,0.254464,0.256696,0.254464,0.254464,0.208966,31264800
8/19/1982,0.256696,0.258929,0.256696,0.256696,0.210798,11905600
8/20/1982,0.263393,0.265625,0.263393,0.263393,0.216298,13714400
8/23/1982,0.274554,0.276786,0.274554,0.274554,0.225463,17421600
8/24/1982,0.287946,0.290179,0.287946,0.287946,0.236461,38942400
8/25/1982,0.308036,0.310268,0.308036,0.308036,0.252958,89269600
8/26/1982,0.316964,0.319196,0.316964,0.316964,0.26029,52645600
8/27/1982,0.303571,0.303571,0.301339,0.301339,0.247459,24662400
8/30/1982,0.305804,0.308036,0.305804,0.305804,0.251125,20109600
8/31/1982,0.321429,0.323661,0.321429,0.321429,0.263956,35140000
9/1/1982,0.314732,0.314732,0.3125,0.3125,0.256624,20641600
9/2/1982,0.325893,0.328125,0.325893,0.325893,0.267622,18855200
9/3/1982,0.328125,0.330357,0.328125,0.328125,0.269455,26135200
9/7/1982,0.3125,0.3125,0.310268,0.310268,0.254791,20344800
9/8/1982,0.321429,0.323661,0.321429,0.321429,0.263956,18082400
9/9/1982,0.316964,0.316964,0.314732,0.314732,0.258457,15898400
9/10/1982,0.323661,0.325893,0.323661,0.323661,0.26579,14016800
9/13/1982,0.325893,0.328125,0.325893,0.325893,0.267622,14722400
9/14/1982,0.337054,0.339286,0.337054,0.337054,0.276788,25373600
9/15/1982,0.337054,0.337054,0.334821,0.334821,0.274955,17936800
9/16/1982,0.328125,0.328125,0.323661,0.323661,0.26579,20092800
9/17/1982,0.319196,0.319196,0.316964,0.316964,0.26029,13512800
9/20/1982,0.319196,0.321429,0.319196,0.319196,0.262124,9783200
9/21/1982,0.325893,0.328125,0.325893,0.325893,0.267622,9167200
9/22/1982,0.334821,0.337054,0.334821,0.334821,0.274955,25844000
9/23/1982,0.334821,0.337054,0.334821,0.334821,0.274955,34955200
9/24/1982,0.325893,0.325893,0.323661,0.323661,0.26579,44548000
9/27/1982,0.323661,0.328125,0.323661,0.323661,0.26579,9536800
9/28/1982,0.328125,0.332589,0.328125,0.328125,0.269455,21380800
9/29/1982,0.328125,0.330357,0.328125,0.328125,0.269455,16391200
9/30/1982,0.328125,0.328125,0.325893,0.325893,0.267622,18670400
10/1/1982,0.330357,0.334821,0.330357,0.330357,0.271289,11564000
10/4/1982,0.330357,0.337054,0.321429,0.334821,0.274955,17332000
10/5/1982,0.334821,0.34375,0.334821,0.337054,0.276788,20059200
10/6/1982,0.337054,0.361607,0.337054,0.361607,0.296951,43383200
10/7/1982,0.363839,0.392857,0.363839,0.390625,0.32078,77918400
10/8/1982,0.390625,0.421875,0.388393,0.419643,0.34461,68885600
10/11/1982,0.419643,0.441964,0.419643,0.428571,0.351942,78433600
10/12/1982,0.428571,0.435268,0.410714,0.415179,0.340944,64736000
10/13/1982,0.415179,0.433036,0.410714,0.419643,0.34461,49711200
10/14/1982,0.419643,0.426339,0.412946,0.421875,0.346443,44665600
10/15/1982,0.419643,0.419643,0.404018,0.410714,0.337278,36153600
10/18/1982,0.410714,0.421875,0.410714,0.419643,0.34461,23587200
10/19/1982,0.419643,0.433036,0.419643,0.428571,0.351942,30710400
10/20/1982,0.428571,0.457589,0.426339,0.453125,0.372105,60524800
10/21/1982,0.453125,0.477679,0.446429,0.464286,0.38127,56879200
10/22/1982,0.464286,0.477679,0.462054,0.462054,0.379437,40420800
10/25/1982,0.462054,0.464286,0.433036,0.435268,0.357441,46233600
10/26/1982,0.435268,0.439732,0.415179,0.4375,0.359274,41938400
10/27/1982,0.4375,0.450893,0.4375,0.448661,0.368439,47790400
10/28/1982,0.448661,0.453125,0.441964,0.448661,0.368439,54420800
10/29/1982,0.448661,0.453125,0.441964,0.453125,0.372105,29528800
11/1/1982,0.453125,0.482143,0.448661,0.477679,0.392269,26090400
11/2/1982,0.482143,0.526786,0.482143,0.511161,0.419764,77711200
11/3/1982,0.511161,0.549107,0.511161,0.549107,0.450926,58783200
11/4/1982,0.549107,0.569196,0.544643,0.553571,0.454591,82269600
11/5/1982,0.549107,0.549107,0.529018,0.537946,0.44176,35375200
11/8/1982,0.537946,0.542411,0.513393,0.515625,0.42343,29797600
11/9/1982,0.515625,0.537946,0.513393,0.533482,0.438094,44945600
11/10/1982,0.535714,0.5625,0.535714,0.553571,0.454591,50696800
11/11/1982,0.553571,0.589286,0.544643,0.589286,0.48392,30788800
11/12/1982,0.589286,0.607143,0.578125,0.578125,0.474755,32776800
11/15/1982,0.578125,0.584821,0.558036,0.564732,0.463757,31147200
11/16/1982,0.564732,0.566964,0.533482,0.535714,0.439927,45505600
11/17/1982,0.535714,0.5625,0.535714,0.560268,0.460091,36036000
11/18/1982,0.560268,0.569196,0.558036,0.560268,0.460091,38169600
11/19/1982,0.560268,0.564732,0.549107,0.551339,0.452758,24326400
11/22/1982,0.551339,0.551339,0.502232,0.502232,0.412432,25312000
11/23/1982,0.508929,0.53125,0.508929,0.515625,0.42343,22125600
11/24/1982,0.515625,0.544643,0.513393,0.526786,0.432595,18435200
11/26/1982,0.526786,0.533482,0.506696,0.517857,0.425263,25496800
11/29/1982,0.517857,0.524554,0.5,0.515625,0.42343,12488000
11/30/1982,0.515625,0.571429,0.513393,0.569196,0.467423,39799200
12/1/1982,0.569196,0.602679,0.569196,0.580357,0.476588,51710400
12/2/1982,0.580357,0.589286,0.571429,0.580357,0.476588,41182400
12/3/1982,0.573661,0.573661,0.560268,0.566964,0.46559,11894400
12/6/1982,0.566964,0.602679,0.5625,0.598214,0.491252,36646400
12/7/1982,0.598214,0.618304,0.584821,0.604911,0.496751,41820800
12/8/1982,0.604911,0.622768,0.589286,0.591518,0.485753,28078400
12/9/1982,0.582589,0.582589,0.553571,0.5625,0.461924,48664000
12/10/1982,0.553571,0.553571,0.515625,0.522321,0.428929,41871200
12/13/1982,0.517857,0.517857,0.511161,0.511161,0.419764,23844800
12/14/1982,0.511161,0.542411,0.5,0.506696,0.416098,67513600
12/15/1982,0.506696,0.508929,0.493304,0.504464,0.414265,32698400
12/16/1982,0.504464,0.522321,0.5,0.513393,0.421597,35291200
12/17/1982,0.513393,0.542411,0.511161,0.537946,0.44176,20182400
12/20/1982,0.537946,0.540179,0.53125,0.535714,0.439927,17444000
12/21/1982,0.535714,0.540179,0.526786,0.540179,0.443594,19986400
12/22/1982,0.542411,0.555804,0.542411,0.555804,0.456425,25306400
12/23/1982,0.555804,0.571429,0.551339,0.571429,0.469256,21744800
12/27/1982,0.571429,0.587054,0.566964,0.584821,0.480254,15467200
12/28/1982,0.584821,0.602679,0.573661,0.580357,0.476588,28341600
12/29/1982,0.580357,0.582589,0.553571,0.560268,0.460091,20176800
12/30/1982,0.560268,0.566964,0.529018,0.535714,0.439927,39216800
12/31/1982,0.535714,0.542411,0.533482,0.533482,0.438094,12415200
1/3/1983,0.533482,0.540179,0.504464,0.508929,0.417931,28207200
1/4/1983,0.508929,0.540179,0.5,0.537946,0.44176,55927200
1/5/1983,0.537946,0.544643,0.529018,0.540179,0.443594,35386400
1/6/1983,0.540179,0.542411,0.517857,0.520089,0.427096,24449600
1/7/1983,0.520089,0.526786,0.491071,0.491071,0.403267,43013600
1/10/1983,0.491071,0.517857,0.486607,0.513393,0.421597,68835200
1/11/1983,0.513393,0.526786,0.513393,0.520089,0.427096,347200
1/12/1983,0.526786,0.5625,0.526786,0.549107,0.450926,44245600
1/13/1983,0.549107,0.553571,0.540179,0.549107,0.450926,20568800
1/14/1983,0.551339,0.589286,0.551339,0.589286,0.48392,46160800
1/17/1983,0.589286,0.618304,0.584821,0.609375,0.500417,58716000
1/18/1983,0.609375,0.622768,0.580357,0.595982,0.489419,54947200
1/19/1983,0.595982,0.607143,0.59375,0.600446,0.493085,42414400
1/20/1983,0.600446,0.667411,0.600446,0.667411,0.548076,176960000
1/21/1983,0.667411,0.696429,0.660714,0.667411,0.548076,100648800
1/24/1983,0.667411,0.667411,0.618304,0.629464,0.516915,78853600
1/25/1983,0.629464,0.669643,0.625,0.654018,0.537078,41759200
1/26/1983,0.660714,0.6875,0.660714,0.680804,0.559074,50803200
1/27/1983,0.680804,0.732143,0.678571,0.727679,0.597568,26079200
1/28/1983,0.727679,0.75,0.723214,0.732143,0.601234,99433600
1/31/1983,0.732143,0.743304,0.716518,0.729911,0.599401,47000800
2/1/1983,0.729911,0.745536,0.71875,0.745536,0.612232,52740800
2/2/1983,0.745536,0.78125,0.734375,0.765625,0.62873,66763200
2/3/1983,0.765625,0.799107,0.758929,0.796875,0.654392,63134400
2/4/1983,0.796875,0.810268,0.783482,0.785714,0.645227,53586400
2/7/1983,0.785714,0.796875,0.741071,0.754464,0.619564,35728000
2/8/1983,0.754464,0.765625,0.738839,0.747768,0.614065,42028000
2/9/1983,0.747768,0.758929,0.727679,0.754464,0.619564,45203200
2/10/1983,0.754464,0.808036,0.754464,0.803571,0.659891,59180800
2/11/1983,0.810268,0.84375,0.810268,0.830357,0.681888,50887200
2/14/1983,0.830357,0.830357,0.805804,0.825893,0.678221,31544800
2/15/1983,0.825893,0.832589,0.801339,0.810268,0.66539,28795200
2/16/1983,0.810268,0.810268,0.790179,0.794643,0.652559,29142400
2/17/1983,0.794643,0.794643,0.761161,0.785714,0.645227,34042400
2/18/1983,0.785714,0.819196,0.776786,0.810268,0.66539,28722400
2/22/1983,0.814732,0.852679,0.814732,0.830357,0.681888,49196000
2/23/1983,0.830357,0.841518,0.823661,0.837054,0.687386,27008800
2/24/1983,0.84375,0.863839,0.84375,0.859375,0.705717,28873600
2/25/1983,0.859375,0.868304,0.830357,0.834821,0.685553,28672000
2/28/1983,0.834821,0.837054,0.8125,0.814732,0.669056,33073600
3/1/1983,0.814732,0.832589,0.8125,0.828125,0.680055,35067200
3/2/1983,0.828125,0.839286,0.825893,0.834821,0.685553,26488000
3/3/1983,0.834821,0.84375,0.805804,0.808036,0.663557,32883200
3/4/1983,0.808036,0.810268,0.772321,0.796875,0.654392,37951200
3/7/1983,0.796875,0.799107,0.758929,0.78125,0.641561,38169600
3/8/1983,0.776786,0.776786,0.745536,0.756696,0.621397,55160000
3/9/1983,0.756696,0.779018,0.743304,0.779018,0.639728,49834400
3/10/1983,0.779018,0.787946,0.761161,0.767857,0.630563,28151200
3/11/1983,0.767857,0.78125,0.738839,0.756696,0.621397,21940800
3/14/1983,0.754464,0.754464,0.720982,0.738839,0.606733,42968800
3/15/1983,0.738839,0.75,0.716518,0.75,0.615898,18765600
3/16/1983,0.75,0.776786,0.745536,0.75,0.615898,27742400
3/17/1983,0.75,0.756696,0.747768,0.756696,0.621397,11037600
3/18/1983,0.756696,0.776786,0.754464,0.767857,0.630563,21532000
3/21/1983,0.767857,0.787946,0.763393,0.785714,0.645227,26006400
3/22/1983,0.785714,0.805804,0.785714,0.794643,0.652559,25250400
3/23/1983,0.794643,0.796875,0.754464,0.756696,0.621397,35190400
3/24/1983,0.756696,0.779018,0.754464,0.770089,0.632396,25614400
3/25/1983,0.770089,0.783482,0.767857,0.770089,0.632396,14515200
3/28/1983,0.767857,0.767857,0.745536,0.758929,0.62323,18642400
3/29/1983,0.761161,0.787946,0.761161,0.78125,0.641561,25933600
3/30/1983,0.78125,0.792411,0.78125,0.790179,0.648893,21952000
3/31/1983,0.790179,0.794643,0.754464,0.754464,0.619564,21285600
4/4/1983,0.754464,0.754464,0.716518,0.734375,0.603067,31847200
4/5/1983,0.734375,0.75,0.720982,0.720982,0.592069,30525600
4/6/1983,0.720982,0.723214,0.705357,0.714286,0.58657,53496800
4/7/1983,0.714286,0.71875,0.703125,0.707589,0.581071,36377600
4/8/1983,0.707589,0.712054,0.689732,0.703125,0.577404,37564800
4/11/1983,0.703125,0.747768,0.691964,0.743304,0.610399,57618400
4/12/1983,0.743304,0.761161,0.743304,0.758929,0.62323,43512000
4/13/1983,0.758929,0.787946,0.758929,0.785714,0.645227,47443200
4/14/1983,0.785714,0.805804,0.779018,0.803571,0.659891,34092800
4/15/1983,0.803571,0.823661,0.803571,0.816964,0.670889,28750400
4/18/1983,0.821429,0.854911,0.821429,0.839286,0.68922,38892000
4/19/1983,0.839286,0.845982,0.825893,0.830357,0.681888,58469600
4/20/1983,0.830357,0.910714,0.830357,0.904018,0.742378,72083200
4/21/1983,0.915179,0.941964,0.915179,0.928571,0.762541,57512000
4/22/1983,0.928571,0.9375,0.90625,0.910714,0.747876,31796800
4/25/1983,0.910714,0.917411,0.863839,0.868304,0.713049,31427200
4/26/1983,0.868304,0.904018,0.866071,0.892857,0.733212,24858400
4/27/1983,0.892857,0.912946,0.875,0.883929,0.72588,21509600
4/28/1983,0.883929,0.897321,0.872768,0.892857,0.733212,19852000
4/29/1983,0.892857,0.90625,0.881696,0.901786,0.740544,77078400
5/2/1983,0.901786,0.90625,0.863839,0.875,0.718548,24270400
5/3/1983,0.875,0.877232,0.850446,0.866071,0.711216,26499200
5/4/1983,0.866071,0.919643,0.866071,0.919643,0.755208,32278400
5/5/1983,0.919643,0.982143,0.919643,0.979911,0.8047,35123200
5/6/1983,0.979911,0.995536,0.959821,0.984375,0.808367,25037600
5/9/1983,0.984375,0.986607,0.962054,0.970982,0.797369,17292800
5/10/1983,0.970982,0.988839,0.966518,0.977679,0.802868,12975200
5/11/1983,0.977679,0.982143,0.946429,0.953125,0.782704,13815200
5/12/1983,0.953125,0.953125,0.935268,0.944196,0.775372,24606400
5/13/1983,0.944196,0.957589,0.944196,0.948661,0.779038,12241600
5/16/1983,0.948661,0.948661,0.919643,0.924107,0.758875,17298400
5/17/1983,0.924107,0.928571,0.912946,0.926339,0.760708,38589600
5/18/1983,0.926339,0.946429,0.926339,0.9375,0.769873,39250400
5/19/1983,0.9375,0.96875,0.9375,0.966518,0.793702,17572800
5/20/1983,0.966518,1.017857,0.953125,1.015625,0.834029,36523200
5/23/1983,1.015625,1.026786,0.995536,1.026786,0.843194,30436000
5/24/1983,1.026786,1.080357,1.026786,1.080357,0.887187,26924800
5/25/1983,1.080357,1.089286,1.055804,1.071429,0.879855,38432800
5/26/1983,1.071429,1.078125,1.051339,1.060268,0.87069,26392800
5/27/1983,1.060268,1.071429,1.055804,1.060268,0.87069,14156800
5/31/1983,1.058036,1.058036,1.011161,1.03125,0.84686,11384800
6/1/1983,1.03125,1.040179,1.022321,1.037946,0.852359,24522400
6/2/1983,1.037946,1.044643,1.03125,1.044643,0.857858,19857600
6/3/1983,1.044643,1.100446,1.044643,1.095982,0.900018,16133600
6/6/1983,1.095982,1.120536,1.095982,1.120536,0.920181,26023200
6/7/1983,1.120536,1.129464,1.082589,1.082589,0.88902,24544800
6/8/1983,1.082589,1.087054,1.060268,1.069196,0.878022,21011200
6/9/1983,1.069196,1.080357,1.042411,1.0625,0.872523,13697600
6/10/1983,1.0625,1.069196,1.055804,1.058036,0.868857,9357600
6/13/1983,1.058036,1.060268,0.982143,1.022321,0.839528,44816800
6/14/1983,1.022321,1.03125,0.995536,1,0.821198,42632800
6/15/1983,0.997768,0.997768,0.950893,0.970982,0.797369,48339200
6/16/1983,0.975446,1.022321,0.975446,1.022321,0.839528,30721600
6/17/1983,1.022321,1.026786,1.002232,1.002232,0.823031,14011200
6/20/1983,1.002232,1.008929,0.944196,0.953125,0.782704,34893600
6/21/1983,0.953125,0.964286,0.935268,0.959821,0.788203,31365600
6/22/1983,0.962054,0.993304,0.962054,0.988839,0.812033,35240800
6/23/1983,0.984375,0.984375,0.955357,0.957589,0.78637,33499200
6/24/1983,0.957589,0.970982,0.948661,0.950893,0.780871,11911200
6/27/1983,0.950893,0.950893,0.899554,0.899554,0.738711,30760800
6/28/1983,0.899554,0.904018,0.830357,0.837054,0.687386,87292800
6/29/1983,0.837054,0.886161,0.816964,0.877232,0.720381,73595200
6/30/1983,0.877232,0.892857,0.868304,0.872768,0.716715,27641600
7/1/1983,0.872768,0.888393,0.868304,0.879464,0.722214,43064000
7/5/1983,0.879464,0.881696,0.841518,0.84375,0.692886,20512800
7/6/1983,0.84375,0.848214,0.828125,0.845982,0.694719,23979200
7/7/1983,0.845982,0.848214,0.830357,0.834821,0.685553,22360800
7/8/1983,0.834821,0.834821,0.821429,0.825893,0.678221,17544800
7/11/1983,0.825893,0.861607,0.825893,0.848214,0.696552,28229600
7/12/1983,0.848214,0.857143,0.823661,0.828125,0.680055,18799200
7/13/1983,0.828125,0.830357,0.810268,0.823661,0.676388,32250400
7/14/1983,0.823661,0.837054,0.816964,0.821429,0.674555,18726400
7/15/1983,0.821429,0.821429,0.787946,0.792411,0.650726,16990400
7/18/1983,0.792411,0.794643,0.772321,0.790179,0.648893,20406400
7/19/1983,0.790179,0.828125,0.774554,0.78125,0.641561,42784000
7/20/1983,0.78125,0.787946,0.727679,0.736607,0.6049,76221600
7/21/1983,0.736607,0.792411,0.732143,0.774554,0.636062,79346400
7/22/1983,0.774554,0.783482,0.772321,0.78125,0.641561,29108800
7/25/1983,0.78125,0.78125,0.758929,0.770089,0.632396,19107200
7/26/1983,0.770089,0.774554,0.669643,0.698661,0.573739,67244800
7/27/1983,0.698661,0.720982,0.638393,0.647321,0.531579,75079200
7/28/1983,0.647321,0.65625,0.607143,0.607143,0.498584,67620000
7/29/1983,0.607143,0.629464,0.604911,0.622768,0.511416,55081600
8/1/1983,0.622768,0.649554,0.611607,0.616071,0.505916,58111200
8/2/1983,0.616071,0.625,0.611607,0.613839,0.504083,25412800
8/3/1983,0.613839,0.636161,0.604911,0.622768,0.511416,30956800
8/4/1983,0.622768,0.629464,0.566964,0.59375,0.487586,73029600
8/5/1983,0.59375,0.616071,0.589286,0.604911,0.496751,32855200
8/8/1983,0.604911,0.620536,0.591518,0.607143,0.498584,19202400
8/9/1983,0.607143,0.622768,0.602679,0.613839,0.504083,37592800
8/10/1983,0.613839,0.618304,0.598214,0.611607,0.502251,40493600
8/11/1983,0.611607,0.620536,0.59375,0.602679,0.494918,22545600
8/12/1983,0.602679,0.616071,0.591518,0.598214,0.491252,18659200
8/15/1983,0.598214,0.613839,0.595982,0.613839,0.504083,38068800
8/16/1983,0.613839,0.620536,0.598214,0.604911,0.496751,22842400
8/17/1983,0.604911,0.611607,0.584821,0.591518,0.485753,23609600
8/18/1983,0.591518,0.604911,0.589286,0.598214,0.491252,20434400
8/19/1983,0.598214,0.607143,0.59375,0.602679,0.494918,14649600
8/22/1983,0.602679,0.609375,0.59375,0.600446,0.493085,21341600
8/23/1983,0.600446,0.600446,0.564732,0.569196,0.467423,23396800
8/24/1983,0.566964,0.566964,0.537946,0.540179,0.443594,28324800
8/25/1983,0.540179,0.549107,0.535714,0.544643,0.44726,47443200
8/26/1983,0.544643,0.553571,0.540179,0.551339,0.452758,23296000
8/29/1983,0.551339,0.564732,0.535714,0.558036,0.458258,34574400
8/30/1983,0.558036,0.598214,0.558036,0.587054,0.482087,58486400
8/31/1983,0.591518,0.665179,0.591518,0.665179,0.546243,50058400
9/1/1983,0.665179,0.6875,0.633929,0.649554,0.533412,54532800
9/2/1983,0.649554,0.678571,0.647321,0.678571,0.557241,32334400
9/6/1983,0.691964,0.709821,0.691964,0.703125,0.577404,45421600
9/7/1983,0.700893,0.700893,0.604911,0.618304,0.50775,96213600
9/8/1983,0.618304,0.625,0.558036,0.566964,0.46559,76764800
9/9/1983,0.566964,0.569196,0.544643,0.546875,0.449092,53172000
9/12/1983,0.546875,0.580357,0.540179,0.546875,0.449092,66578400
9/13/1983,0.546875,0.580357,0.542411,0.571429,0.469256,51044000
9/14/1983,0.571429,0.584821,0.553571,0.564732,0.463757,45382400
9/15/1983,0.564732,0.566964,0.53125,0.537946,0.44176,39709600
9/16/1983,0.537946,0.537946,0.520089,0.524554,0.430762,56436800
9/19/1983,0.524554,0.575893,0.522321,0.571429,0.469256,50495200
9/20/1983,0.571429,0.598214,0.571429,0.573661,0.471089,56604800
9/21/1983,0.573661,0.582589,0.560268,0.5625,0.461924,26588800
9/22/1983,0.5625,0.582589,0.555804,0.580357,0.476588,36030400
9/23/1983,0.446429,0.446429,0.397321,0.433036,0.355608,708086400
9/26/1983,0.435268,0.462054,0.435268,0.444196,0.364773,3432000
9/27/1983,0.444196,0.446429,0.410714,0.419643,0.34461,104277600
9/28/1983,0.419643,0.419643,0.395089,0.408482,0.335445,93374400
9/29/1983,0.408482,0.424107,0.404018,0.40625,0.333612,70694400
9/30/1983,0.40625,0.421875,0.401786,0.412946,0.339111,29467200
10/3/1983,0.412946,0.419643,0.404018,0.412946,0.339111,38225600
10/4/1983,0.412946,0.421875,0.40625,0.408482,0.335445,42403200
10/5/1983,0.408482,0.415179,0.395089,0.401786,0.329946,47667200
10/6/1983,0.401786,0.408482,0.388393,0.397321,0.32628,58234400
10/7/1983,0.397321,0.424107,0.359375,0.363839,0.298784,61583200
10/10/1983,0.359375,0.359375,0.328125,0.352679,0.289619,129281600
10/11/1983,0.352679,0.354911,0.341518,0.345982,0.28412,63190400
